fn,len,label,peaks
train_audio/lobdow/XC221584.ogg,284160,lobdow,3.888#2.976#6.464#2.144#8.128#7.28#1.296#0.496#0.496#0.496#0.496#0.496#0.496#0.496#0.496#0.496#0.496#0.496#0.496#0.496
train_audio/lobdow/XC182165.ogg,3103488,lobdow,21.29#53.87#58.91#77.15#28.16#71.06#3.248#0.592#0.592#0.592#0.592#0.592#0.592#0.592#0.592#0.592#0.592#0.592#0.592#0.592
train_audio/lobdow/XC162029.ogg,3150336,lobdow,16.83#70.44#42.09#65.45#27.6#55.16#53.36#69.2#89.21#83.13#52.52#62.0#74.36#26.52#95.50#45.18#12.91#71.88#33.68#18.27
train_audio/rocpig/XC465539.ogg,193536,rocpig,2.800#4.128#1.344#4.976#0.544#0.544#0.544#0.544#0.544#0.544#0.544#0.544#0.544#0.544#0.544#0.544#0.544#0.544#0.544#0.544
train_audio/rocpig/XC170450.ogg,2793639,rocpig,50.59#28.06#43.90#19.80#5.936#7.264#78.54#83.92#17.95#10.27#14.06#26.94#11.56#35.07#25.36#16.92#31.07#9.456#3.632#33.08
train_audio/rocpig/XC511878.ogg,1959392,rocpig,40.50#42.37#3.824#41.33#43.48#44.69#49.45#32.69#37.86#15.61#6.113#57.90#25.54#2.352#8.129#24.63#50.41#39.59#46.87#56.04
train_audio/rocpig/XC663912.ogg,1923072,rocpig,7.68#50.72#22.14#29.12#19.6#25.45#23.24#48.96#31.55#36.89#6.848#10.68#21.21#26.72#51.77#17.63#16.33#35.72#42.20#46.54
train_audio/rocpig/XC568146.ogg,1668493,rocpig,46.73#23.92#22.05#19.07#41.84#19.94#27.95#4.609#26.08#17.46#36.84#30.72#24.85#38.20#3.008#8.946#35.09#22.99#32.24#11.36
train_audio/rocpig/XC622216.ogg,473966,rocpig,10.47#11.91#8.246#9.046#6.004#6.805#4.499#12.71#3.154#13.65#14.63#2.353#1.553#0.752#0.752#0.752#0.752#0.752#0.752#0.752
train_audio/rocpig/XC263180.ogg,1617502,rocpig,24.83#15.16#33.20#35.60#34.48#23.88#0.672#0.672#0.672#0.672#0.672#0.672#0.672#0.672#0.672#0.672#0.672#0.672#0.672#0.672
train_audio/rocpig/XC485507.ogg,668160,rocpig,15.6#4.272#16.64#2.944#7.744#9.056#17.44#14.32#2.016#6.704#0.576#0.576#0.576#0.576#0.576#0.576#0.576#0.576#0.576#0.576
train_audio/rocpig/XC360364.ogg,2141623,rocpig,57.54#59.03#60.15#49.30#53.35#23.74#62.33#52.45#46.37#56.25#50.74#64.84#55.33#47.17#44.34#30.02#54.15#48.48#4.672#22.90
train_audio/rocpig/XC56697.ogg,4067579,rocpig,56.93#8.688#59.13#96.64#10.88#64.41#9.664#57.92#16.14#71.41#25.60#101.8#39.55#23.15#73.87#93.62#45.36#49.58#70.46#100.0
train_audio/rocpig/XC149044.ogg,313469,rocpig,7.827#6.898#2.144#4.161#0.912#3.217#5.154#5.986#0.112#0.112#0.112#0.112#0.112#0.112#0.112#0.112#0.112#0.112#0.112#0.112
train_audio/rocpig/XC51716.ogg,718890,rocpig,17.90#16.59#19.72#12.36#13.72#20.52#3.392#11.05#8.640#9.504#15.48#4.800#18.91#1.392#6.544#14.52#2.432#0.592#0.592#0.592
train_audio/rocpig/XC342145.ogg,446380,rocpig,6.422#5.237#7.831#9.433#10.23#3.315#1.873#11.11#4.420#1.073#0.272#0.272#0.272#0.272#0.272#0.272#0.272#0.272#0.272#0.272
train_audio/rocpig/XC169211.ogg,1632549,rocpig,10.09#16.32#30.27#22.14#25.71#1.968#46.66#8.881#47.67#2.832#31.07#11.66#31.97#29.46#4.304#14.06#20.48#26.67#15.50#17.82
train_audio/rocpig/XC500496.ogg,652016,rocpig,1.824#3.489#2.656#4.497#8.259#6.914#5.570#13.89#18.90#18.02#9.763#12.69#16.66#11.81#10.72#15.76#1.008#0.208#0.208#0.208
train_audio/rocpig/XC419252.ogg,53499,rocpig,1.527#0.707#0.707#0.707#0.707#0.707#0.707#0.707#0.707#0.707#0.707#0.707#0.707#0.707#0.707#0.707#0.707#0.707#0.707#0.707
train_audio/rocpig/XC347881.ogg,819200,rocpig,1.232#2.048#3.04#13.32#7.328#9.248#4.144#8.224#17.76#0.416#0.416#0.416#0.416#0.416#0.416#0.416#0.416#0.416#0.416#0.416
train_audio/rocpig/XC602019.ogg,673536,rocpig,13.12#11.84#10.58#0.720#0.720#0.720#0.720#0.720#0.720#0.720#0.720#0.720#0.720#0.720#0.720#0.720#0.720#0.720#0.720#0.720
train_audio/rocpig/XC306692.ogg,336039,rocpig,8.228#0.368#0.368#0.368#0.368#0.368#0.368#0.368#0.368#0.368#0.368#0.368#0.368#0.368#0.368#0.368#0.368#0.368#0.368#0.368
train_audio/rocpig/XC266218.ogg,339383,rocpig,2.323#5.463#9.564#4.085#7.305#0.768#0.768#0.768#0.768#0.768#0.768#0.768#0.768#0.768#0.768#0.768#0.768#0.768#0.768#0.768
train_audio/rocpig/XC536371.ogg,628992,rocpig,17.55#10.75#7.186#8.771#4.865#12.94#3.633#16.10#1.712#6.274#14.43#2.513#0.880#11.97#9.892#15.27#18.71#0.080#0.080#0.080
train_audio/rocpig/XC121677.ogg,152832,rocpig,1.634#0.769#0.769#0.769#0.769#0.769#0.769#0.769#0.769#0.769#0.769#0.769#0.769#0.769#0.769#0.769#0.769#0.769#0.769#0.769
train_audio/rocpig/XC486869.ogg,734208,rocpig,12.60#7.072#9.744#14.24#8.208#15.85#20.94#17.88#5.648#19.77#16.67#10.99#22.54#13.40#4.64#15.04#11.79#18.92#2.464#1.664
train_audio/rocpig/XC636573.ogg,3077851,rocpig,7.136#89.59#21.60#93.36#19.66#2.304#91.94#20.73#27.63#1.184#3.504#8.368#17.32#94.35#35.60#81.44#33.07#80.32#68.59#71.58
train_audio/rocpig/XC615956.ogg,526624,rocpig,9.717#15.24#4.898#13.28#3.922#1.552#8.436#7.171#0.656#0.656#0.656#0.656#0.656#0.656#0.656#0.656#0.656#0.656#0.656#0.656
train_audio/rocpig/XC463507.ogg,713856,rocpig,15.34#17.81#16.49#9.505#10.78#13.07#11.90#14.30#4.976#8.385#20.49#7.105#19.47#2.688#3.872#6.161#1.664#0.560#0.560#0.560
train_audio/rocpig/XC48676.ogg,595174,rocpig,16.27#10.75#12.21#14.96#9.235#6.770#13.78#8.083#4.097#5.378#2.753#1.472#0.672#0.672#0.672#0.672#0.672#0.672#0.672#0.672
train_audio/rocpig/XC286655.ogg,976896,rocpig,26.36#9.488#15.50#23.85#28.91#22.24#10.41#27.16#2.464#16.84#18.19#11.88#23.04#3.808#0.448#0.448#0.448#0.448#0.448#0.448
train_audio/rocpig/XC246586.ogg,644493,rocpig,17.29#15.44#12.95#18.12#4.322#10.08#5.203#2.225#3.121#7.636#18.98#8.565#13.78#6.467#1.376#11.52#16.47#0.576#0.576#0.576
train_audio/rocpig/XC387812.ogg,716382,rocpig,0.880#5.216#7.360#21.44#2.368#3.856#14.88#12.56#9.873#19.34#16.99#6.528#8.353#11.15#13.36#0.080#0.080#0.080#0.080#0.080
train_audio/rocpig/XC58488.ogg,284212,rocpig,0.688#0.688#0.688#0.688#0.688#0.688#0.688#0.688#0.688#0.688#0.688#0.688#0.688#0.688#0.688#0.688#0.688#0.688#0.688#0.688
train_audio/rocpig/XC387816.ogg,1716140,rocpig,19.02#21.79#28.79#42.04#38.26#14.86#48.84#23.20#16.05#30.55#12.70#2.592#27.92#8.450#46.52#4.497#10.88#50.23#9.250#0.512
train_audio/rocpig/XC446270.ogg,1284807,rocpig,7.377#5.296#6.400#8.289#9.345#18.57#19.79#17.13#20.75#4.368#16.11#11.32#21.76#37.41#15.17#3.360#12.43#23.20#34.56#38.46
train_audio/rocpig/XC74355.ogg,443037,rocpig,2.528#6.514#5.345#1.520#8.274#12.34#3.649#9.667#4.449#13.31#0.720#0.720#0.720#0.720#0.720#0.720#0.720#0.720#0.720#0.720
train_audio/rocpig/XC602012.ogg,185088,rocpig,1.217#5.127#3.188#2.066#0.416#0.416#0.416#0.416#0.416#0.416#0.416#0.416#0.416#0.416#0.416#0.416#0.416#0.416#0.416#0.416
train_audio/rocpig/XC460673.ogg,157153,rocpig,0.834#2.359#4.188#3.306#0.032#0.032#0.032#0.032#0.032#0.032#0.032#0.032#0.032#0.032#0.032#0.032#0.032#0.032#0.032#0.032
train_audio/rocpig/XC501133.ogg,235008,rocpig,2.192#0.4#0.4#0.4#0.4#0.4#0.4#0.4#0.4#0.4#0.4#0.4#0.4#0.4#0.4#0.4#0.4#0.4#0.4#0.4
train_audio/rocpig/XC488175.ogg,908544,rocpig,10.75#3.873#23.99#22.88#5.489#14.19#18.51#12.59#25.68#1.488#16.75#9.938#17.55#0.672#0.672#0.672#0.672#0.672#0.672#0.672
train_audio/rocpig/XC622217.ogg,590994,rocpig,4.961#8.930#7.889#6.961#9.858#3.232#12.05#12.89#5.985#15.76#4.032#2.352#18.19#11.12#14.94#1.216#16.91#0.416#0.416#0.416
train_audio/rocpig/XC463506.ogg,1011456,rocpig,22.37#5.489#21.31#1.456#11.58#12.38#4.577#19.76#2.832#24.19#10.53#3.648#9.314#30.43#16.64#17.90#0.624#0.624#0.624#0.624
train_audio/rocpig/XC187051.ogg,65202,rocpig,0.561#0.561#0.561#0.561#0.561#0.561#0.561#0.561#0.561#0.561#0.561#0.561#0.561#0.561#0.561#0.561#0.561#0.561#0.561#0.561
train_audio/rocpig/XC572540.ogg,1293984,rocpig,4.576#22.08#20.86#6.640#36.46#0.640#0.640#0.640#0.640#0.640#0.640#0.640#0.640#0.640#0.640#0.640#0.640#0.640#0.640#0.640
train_audio/rocpig/XC485506.ogg,4743168,rocpig,128.8#131.1#2.784#22.75#4.0#21.37#110.2#26.40#20.0#48.09#5.312#123.6#119.1#17.12#31.93#106.3#37.45#116.6#35.93#126.4
train_audio/rocpig/XC577661.ogg,2167296,rocpig,1.776#41.80#0.464#0.464#0.464#0.464#0.464#0.464#0.464#0.464#0.464#0.464#0.464#0.464#0.464#0.464#0.464#0.464#0.464#0.464
train_audio/rocpig/XC364890.ogg,433152,rocpig,5.008#7.888#3.568#10.83#12.73#9.168#1.888#2.688#9.968#0.704#0.704#0.704#0.704#0.704#0.704#0.704#0.704#0.704#0.704#0.704
train_audio/rocpig/XC460075.ogg,385344,rocpig,9.511#8.230#5.876#1.184#7.093#10.71#3.410#2.241#4.627#11.62#0.384#0.384#0.384#0.384#0.384#0.384#0.384#0.384#0.384#0.384
train_audio/rocpig/XC453906.ogg,409344,rocpig,2.625#6.724#4.498#5.715#10.21#8.565#11.92#11.01#0.496#0.496#0.496#0.496#0.496#0.496#0.496#0.496#0.496#0.496#0.496#0.496
train_audio/rocpig/XC380349.ogg,504032,rocpig,4.385#7.715#13.22#3.425#8.659#2.064#0.864#6.546#5.186#11.22#9.780#0.064#0.064#0.064#0.064#0.064#0.064#0.064#0.064#0.064
train_audio/rocpig/XC569664.ogg,210651,rocpig,3.507#2.690#4.356#5.653#1.057#0.256#0.256#0.256#0.256#0.256#0.256#0.256#0.256#0.256#0.256#0.256#0.256#0.256#0.256#0.256
train_audio/rocpig/XC615049.ogg,811677,rocpig,14.75#19.33#20.46#10.12#11.29#15.79#13.21#18.22#1.840#6.321#2.928#16.64#24.13#7.825#9.009#21.94#22.86#4.912#3.792#24.99
train_audio/rocpig/XC387814.ogg,4447922,rocpig,15.47#94.73#47.37#92.93#16.56#115.1#120.6#0.416#0.416#0.416#0.416#0.416#0.416#0.416#0.416#0.416#0.416#0.416#0.416#0.416
train_audio/rocpig/XC661810.ogg,570912,rocpig,3.648#17.12#11.28#13.52#5.936#7.664#9.808#2.640#15.82#14.97#12.08#4.448#0.304#0.304#0.304#0.304#0.304#0.304#0.304#0.304
train_audio/rocpig/XC559541.ogg,8554752,rocpig,226.8#226.0#227.6#224.5#190.5#56.76#32.99#222.6#236.7#176.0#42.68#218.5#180.9#178.8#177.0#150.0#182.7#234.5#151.0#172.4
train_audio/rocpig/XC462611.ogg,1246354,rocpig,5.040#3.616#19.81#37.73#1.600#10.24#15.66#38.53#11.98#6.000#28.75#20.99#13.39#8.849#14.83#0.464#0.464#0.464#0.464#0.464
train_audio/rocpig/XC475650.ogg,550870,rocpig,4.115#13.33#14.42#8.983#11.48#5.428#7.414#16.73#12.31#3.250#0.240#0.240#0.240#0.240#0.240#0.240#0.240#0.240#0.240#0.240
train_audio/rocpig/XC539061.ogg,1239667,rocpig,20.65#16.46#11.71#18.59#12.80#15.45#9.088#37.53#21.61#19.56#17.48#10.17#13.61#5.600#14.64#2.304#8.208#7.280#27.44#1.344
train_audio/rocpig/XC541143.ogg,924526,rocpig,8.691#5.025#9.795#11.90#22.85#23.96#25.12#10.82#0.544#0.544#0.544#0.544#0.544#0.544#0.544#0.544#0.544#0.544#0.544#0.544
train_audio/rocpig/XC600881.ogg,769536,rocpig,6.176#9.504#4.112#12.32#1.408#16.91#20.81#2.368#5.312#21.88#3.264#22.75#13.77#0.448#0.448#0.448#0.448#0.448#0.448#0.448
train_audio/rocpig/XC269763.ogg,1040718,rocpig,32.33#1.104#2.720#23.12#26.29#24.95#5.009#11.09#23.94#30.56#20.99#17.73#7.106#9.699#31.37#22.29#13.70#3.921#27.80#12.32
train_audio/rocpig/XC263181.ogg,670407,rocpig,15.33#1.424#7.234#13.65#19.65#3.377#9.474#5.857#0.400#0.400#0.400#0.400#0.400#0.400#0.400#0.400#0.400#0.400#0.400#0.400
train_audio/rocpig/XC412827.ogg,262478,rocpig,6.119#0.352#0.352#0.352#0.352#0.352#0.352#0.352#0.352#0.352#0.352#0.352#0.352#0.352#0.352#0.352#0.352#0.352#0.352#0.352
train_audio/rocpig/XC154259.ogg,397824,rocpig,8.8#3.616#2.544#0.56#0.56#0.56#0.56#0.56#0.56#0.56#0.56#0.56#0.56#0.56#0.56#0.56#0.56#0.56#0.56#0.56
train_audio/rocpig/XC492938.ogg,1235487,rocpig,8.288#16.56#37.39#5.616#25.68#7.376#22.44#4.800#3.216#13.76#18.73#9.216#17.36#33.85#10.62#19.76#20.70#0.512#0.512#0.512
train_audio/rocpig/XC645568.ogg,5174016,rocpig,103.6#142.7#154.1#57.44#158.3#131.3#69.69#104.8#125.9#55.87#118.6#155.2#106.0#61.17#110.0#156.6#7.088#91.55#127.9#49.10
train_audio/rocpig/XC323559.ogg,441365,rocpig,12.41#7.520#13.52#3.216#4.192#6.688#11.24#2.128#0.928#5.728#0.128#0.128#0.128#0.128#0.128#0.128#0.128#0.128#0.128#0.128
train_audio/rocpig/XC217673.ogg,740624,rocpig,17.07#1.056#13.70#3.873#5.506#15.76#8.595#11.97#9.395#2.704#20.61#21.62#19.04#6.866#14.61#1.856#7.746#17.99#12.77#10.32
train_audio/rocpig/XC194176.ogg,1323259,rocpig,24.70#18.61#23.30#37.59#39.67#25.79#33.44#19.42#1.328#20.24#17.18#36.31#21.42#3.760#27.25#29.47#13.65#6.001#40.88#2.528
train_audio/rocpig/XC263183.ogg,2234410,rocpig,34.75#44.33#11.16#56.04#51.96#16.46#23.37#8.192#68.04#62.46#12.48#17.68#30.97#9.776#13.88#66.36#24.70#35.74#46.00#1.280
train_audio/rocpig/XC637685.ogg,577536,rocpig,9.951#8.863#15.16#13.48#16.67#0.271#0.271#0.271#0.271#0.271#0.271#0.271#0.271#0.271#0.271#0.271#0.271#0.271#0.271#0.271
train_audio/rocpig/XC486873.ogg,1067520,rocpig,2.4#15.76#9.952#12.78#6.384#30.09#20.68#1.264#8.928#11.93#27.39#7.520#14.65#29.24#3.952#25.12#26.04#10.84#22.97#23.84
train_audio/rocpig/XC622219.ogg,683781,rocpig,10.11#11.50#8.003#12.72#14.70#9.011#5.266#16.26#1.424#13.52#4.177#6.610#3.361#17.06#17.86#2.432#20.66#18.75#0.624#0.624
train_audio/rocpig/XC199202.ogg,721398,rocpig,5.603#12.92#1.376#2.305#16.31#9.094#4.050#19.06#10.39#21.66#7.573#15.32#3.106#11.31#17.93#20.39#14.05#0.576#0.576#0.576
train_audio/rocpig/XC480209.ogg,320157,rocpig,5.794#3.521#7.027#4.626#2.401#1.296#8.740#0.496#0.496#0.496#0.496#0.496#0.496#0.496#0.496#0.496#0.496#0.496#0.496#0.496
train_audio/rocpig/XC488173.ogg,546048,rocpig,2.465#9.748#7.859#11.39#6.290#12.98#10.54#5.250#1.344#3.409#4.209#0.544#0.544#0.544#0.544#0.544#0.544#0.544#0.544#0.544
train_audio/rocpig/XC606457.ogg,266496,rocpig,5.749#3.779#1.105#6.582#8.183#0.272#0.272#0.272#0.272#0.272#0.272#0.272#0.272#0.272#0.272#0.272#0.272#0.272#0.272#0.272
train_audio/rocpig/XC500497.ogg,194769,rocpig,0.688#0.688#0.688#0.688#0.688#0.688#0.688#0.688#0.688#0.688#0.688#0.688#0.688#0.688#0.688#0.688#0.688#0.688#0.688#0.688
train_audio/rocpig/XC207424.ogg,611892,rocpig,2.624#11.68#4.736#9.472#7.120#0.368#0.368#0.368#0.368#0.368#0.368#0.368#0.368#0.368#0.368#0.368#0.368#0.368#0.368#0.368
train_audio/rocpig/XC257593.ogg,1551464,rocpig,40.99#33.29#46.91#17.72#31.05#3.600#8.400#37.45#22.73#41.79#46.06#14.36#13.32#42.77#29.16#6.912#4.816#30.05#2.496#27.05
train_audio/rocpig/XC636632.ogg,698880,rocpig,0.176#0.176#0.176#0.176#0.176#0.176#0.176#0.176#0.176#0.176#0.176#0.176#0.176#0.176#0.176#0.176#0.176#0.176#0.176#0.176
train_audio/rocpig/XC408823.ogg,3869184,rocpig,95.44#89.69#94.25#90.49#97.50#87.12#18.76#96.41#106.2#93.26#24.57#91.72#4.4#87.92#98.65#19.87#6.768#100.4#20.67#105.1
train_audio/rocpig/XC550346.ogg,612728,rocpig,5.363#9.637#6.724#2.641#16.23#13.83#1.504#12.34#0.432#0.432#0.432#0.432#0.432#0.432#0.432#0.432#0.432#0.432#0.432#0.432
train_audio/rocpig/XC645563.ogg,8403456,rocpig,15.80#166.8#144.0#16.60#41.53#112.0#215.4#149.2#53.72#257.2#96.96#10.38#117.1#199.6#89.02#24.20#25.21#74.17#67.52#118.4
train_audio/rocpig/XC217672.ogg,1092545,rocpig,17.67#11.28#10.21#20.66#23.25#1.952#16.55#5.986#24.66#18.72#31.94#25.83#27.78#22.44#14.21#7.827#15.60#12.62#4.401#30.87
train_audio/rocpig/XC623844.ogg,232704,rocpig,2.915#3.716#2.098#5.606#1.265#4.516#0.464#0.464#0.464#0.464#0.464#0.464#0.464#0.464#0.464#0.464#0.464#0.464#0.464#0.464
train_audio/rocpig/XC178529.ogg,2792448,rocpig,20.24#23.13#10.67#81.23#73.07#19.2#30.83#58.62#64.54#27.55#40.46#38.46#29.69#11.64#21.26#33.15#75.15#55.64#34.12#16.16
train_audio/rocpig/XC664611.ogg,2817792,rocpig,59.92#61.79#70.07#68.29#75.38#77.38#71.89#72.69#73.73#74.53#70.87#60.93#76.48#58.90#64.74#69.09#63.55#56.02#62.70#57.86
train_audio/rocpig/XC387815.ogg,4978730,rocpig,46.73#92.16#93.40#91.23#87.92#89.85#145.6#45.80#114.3#113.0#108.6#94.49#85.34#144.2#47.66#141.1#83.12#88.84#86.32#96.09
train_audio/rocpig/XC486871.ogg,791040,rocpig,5.392#3.456#6.768#14.88#7.872#16.89#4.256#18.97#10.64#21.42#2.368#9.488#23.55#15.90#14.04#20.43#0.624#0.624#0.624#0.624
train_audio/rocpig/XC263182.ogg,780748,rocpig,15.11#17.72#19.06#6.035#16.68#0.464#0.464#0.464#0.464#0.464#0.464#0.464#0.464#0.464#0.464#0.464#0.464#0.464#0.464#0.464
train_audio/rocpig/XC323560.ogg,1037375,rocpig,6.192#7.040#26.01#16.33#26.83#32.03#10.17#8.832#28.65#15.42#27.63#7.984#20.16#22.25#13.50#21.08#18.57#17.13#23.84#2.816
train_audio/rocpig/XC144228.ogg,1071647,rocpig,4.272#25.20#2.608#28.04#11.85#14.73#3.424#5.136#6.784#1.792#24.00#32.40#17.39#33.34#16.24#29.21#26.27#22.20#12.97#0.848
train_audio/rocpig/XC126804.ogg,2384875,rocpig,71.59#46.72#63.56#30.96#23.57#29.76#68.99#53.56#72.65#43.48#44.55#59.94#50.52#61.29#67.32#32.27#47.56#45.51#19.25#70.78
train_audio/rocpig/XC349161.ogg,1041408,rocpig,22.81#24.73#26.78#19.83#14.47#18.79#2.367#10.41#3.263#12.12#9.231#16.92#4.991#4.063#29.56#7.647#23.91#6.047#21.79#15.99
train_audio/rocpig/XC316785.ogg,8623104,rocpig,47.52#187.2#69.74#45.28#193.3#185.9#51.95#127.9#129.6#103.2#34.22#168.8#181.8#175.6#194.9#57.95#70.70#169.6#18.65#177.8
train_audio/rocpig/XC299839.ogg,295680,rocpig,6.069#2.706#0.960#3.635#4.740#7.974#6.998#0.160#0.160#0.160#0.160#0.160#0.160#0.160#0.160#0.160#0.160#0.160#0.160#0.160
train_audio/rocpig/XC208882.ogg,1069976,rocpig,20.32#21.80#24.47#22.92#26.04#3.473#9.939#29.48#15.31#6.802#5.137#4.273#11.78#31.51#2.432#30.29#27.85#16.96#5.986#33.00
train_audio/rocpig/XC348079.ogg,147958,rocpig,3.403#0.192#0.192#0.192#0.192#0.192#0.192#0.192#0.192#0.192#0.192#0.192#0.192#0.192#0.192#0.192#0.192#0.192#0.192#0.192
train_audio/rocpig/XC315410.ogg,1311744,rocpig,32.08#19.32#34.80#33.77#1.616#7.376#6.368#35.6#10.43#29.68#36.62#28.16#13.40#23.80#4.784#25.74#24.92#3.344#22.54#16.46
train_audio/rocpig/XC453907.ogg,6476544,rocpig,154.3#178.9#175.8#153.4#52.00#155.2#34.73#176.7#65.95#159.9#47.16#183.7#140.7#180.8#174.0#191.8#37.50#193.6#157.1#128.4
train_audio/rocpig/XC492939.ogg,667899,rocpig,2.448#4.033#7.970#11.73#9.283#14.83#10.51#17.71#6.274#12.74#16.48#0.768#0.768#0.768#0.768#0.768#0.768#0.768#0.768#0.768
train_audio/rocpig/XC528216.ogg,278361,rocpig,5.751#1.153#2.835#3.780#1.954#6.936#4.709#0.0#0.0#0.0#0.0#0.0#0.0#0.0#0.0#0.0#0.0#0.0#0.0#0.0
train_audio/rocpig/XC121680.ogg,1442304,rocpig,17.98#20.86#19.10#42.20#23.13#30.01#33.13#15.58#24.38#28.70#3.344#17.00#27.72#25.72#8.176#26.76#31.77#4.560#0.816#2.016
train_audio/rocpig/XC202269.ogg,417123,rocpig,12.15#11.30#8.359#6.901#4.499#5.909#1.377#10.48#3.234#0.416#0.416#0.416#0.416#0.416#0.416#0.416#0.416#0.416#0.416#0.416
train_audio/rocpig/XC613537.ogg,1783008,rocpig,36.42#5.760#13.52#22.77#35.31#4.704#37.22#51.73#45.30#33.81#7.408#49.04#9.553#27.93#14.86#23.68#8.657#31.47#15.66#1.936
train_audio/rocpig/XC116226.ogg,168856,rocpig,3.368#4.859#1.603#0.336#0.336#0.336#0.336#0.336#0.336#0.336#0.336#0.336#0.336#0.336#0.336#0.336#0.336#0.336#0.336#0.336
train_audio/rocpig/XC622218.ogg,503223,rocpig,10.76#14.44#8.855#6.741#5.012#4.019#2.578#0.944#7.782#9.656#12.37#0.144#0.144#0.144#0.144#0.144#0.144#0.144#0.144#0.144
train_audio/rocpig/XC466256.ogg,635136,rocpig,15.17#12.85#11.12#18.67#17.86#0.160#0.160#0.160#0.160#0.160#0.160#0.160#0.160#0.160#0.160#0.160#0.160#0.160#0.160#0.160
train_audio/rocpig/XC360365.ogg,1125146,rocpig,28.26#27.41#25.01#26.55#15.82#18.43#13.69#20.94#9.682#3.328#11.18#23.76#12.14#19.34#22.08#4.369#31.84#30.31#5.697#33.49
train_audio/rocpig/XC626505.ogg,1389280,rocpig,23.01#34.74#9.665#20.25#14.73#12.06#21.21#31.34#38.34#32.40#28.96#18.86#26.02#37.52#35.70#28.06#39.70#8.449#40.90#7.169
train_audio/rocpig/XC513867.ogg,723905,rocpig,21.06#17.19#18.25#7.716#19.46#11.92#9.397#16.37#14.18#1.681#15.27#12.82#3.538#4.562#2.513#8.517#5.907#10.88#0.640#0.640
train_audio/rocpig/XC129886.ogg,1655954,rocpig,49.31#45.04#24.73#10.35#32.67#30.19#31.58#36.67#41.69#5.888#40.61#35.73#4.880#7.904#13.42#15.02#33.63#2.048#3.280#17.53
train_audio/rocpig/XC302293.ogg,1321587,rocpig,35.55#21.24#34.73#38.45#36.89#28.41#19.31#33.45#32.09#39.36#27.55#24.11#12.88#14.20#25.77#5.120#22.28#15.87#2.576#17.26
train_audio/rocpig/XC504295.ogg,3280896,rocpig,69.00#85.24#31.64#41.08#28.19#5.056#83.55#30.8#47.24#26.65#29.42#22.51#12.01#45.26#14.88#21.45#39.56#8.816#38.30#48.99
train_audio/rocpig/XC486870.ogg,380928,rocpig,5.648#6.832#8.0#4.688#3.488#2.416#1.36#9.552#10.76#0.56#0.56#0.56#0.56#0.56#0.56#0.56#0.56#0.56#0.56#0.56
train_audio/rocpig/XC113783.ogg,228206,rocpig,0.592#0.592#0.592#0.592#0.592#0.592#0.592#0.592#0.592#0.592#0.592#0.592#0.592#0.592#0.592#0.592#0.592#0.592#0.592#0.592
train_audio/rocpig/XC621266.ogg,1635840,rocpig,9.712#14.41#8.656#31.63#19.74#33.2#36.94#45.05#29.42#13.52#23.47#27.92#5.12#35.36#18.14#16.38#34.0#17.32#41.04#3.184
train_audio/rocpig/XC606456.ogg,109824,rocpig,1.042#1.860#2.838#0.240#0.240#0.240#0.240#0.240#0.240#0.240#0.240#0.240#0.240#0.240#0.240#0.240#0.240#0.240#0.240#0.240
train_audio/rocpig/XC387811.ogg,2828748,rocpig,38.02#82.18#28.82#45.33#52.26#20.38#16.35#14.91#55.09#56.96#50.79#65.56#31.79#36.78#23.85#11.74#60.68#5.504#26.48#87.26
train_audio/rocpig/XC540139.ogg,1338305,rocpig,29.08#14.22#15.60#17.07#23.52#11.50#35.94#33.38#38.23#9.987#32.15#28.02#7.794#2.608#26.40#30.68#35.06#4.513#20.37#39.38
train_audio/rocpig/XC500494.ogg,275017,rocpig,1.680#7.057#2.912#5.345#4.129#7.954#6.145#0.880#0.080#0.080#0.080#0.080#0.080#0.080#0.080#0.080#0.080#0.080#0.080#0.080
train_audio/rocpig/XC269762.ogg,3689744,rocpig,55.92#84.53#109.7#4.240#30.91#87.87#103.2#58.34#2.704#38.86#79.90#27.13#65.31#18.51#29.87#110.7#91.94#45.21#35.20#50.43
train_audio/rocpig/XC500498.ogg,674586,rocpig,11.57#14.26#16.96#4.689#1.552#7.779#6.162#15.06#3.249#19.41#9.700#10.50#12.82#20.37#18.10#15.94#2.401#8.691#0.752#0.752
train_audio/rocpig/XC460854.ogg,2161152,rocpig,7.248#32.8#64.92#61.66#57.28#21.87#43.48#8.384#1.664#11.55#16.49#55.15#59.23#47.21#31.71#36.83#52.86#28.01#18.27#13.48
train_audio/rocpig/XC448944.ogg,2625792,rocpig,67.47#44.24#74.02#69.59#46.96#37.23#53.70#12.97#42.45#39.20#40.86#75.36#58.72#21.55#49.78#14.88#3.856#32.09#16.68#19.20
train_audio/rocpig/XC74354.ogg,389538,rocpig,0.448#0.448#0.448#0.448#0.448#0.448#0.448#0.448#0.448#0.448#0.448#0.448#0.448#0.448#0.448#0.448#0.448#0.448#0.448#0.448
train_audio/rocpig/XC492116.ogg,687125,rocpig,14.75#20.28#13.88#6.688#5.808#21.08#0.528#0.528#0.528#0.528#0.528#0.528#0.528#0.528#0.528#0.528#0.528#0.528#0.528#0.528
train_audio/rocpig/XC349160.ogg,811008,rocpig,3.664#22.35#15.79#11.47#20.75#6.624#13.6#1.632#9.392#10.51#0.576#0.576#0.576#0.576#0.576#0.576#0.576#0.576#0.576#0.576
